,shopid,userid
6394,106050474,0
6395,106051591,0
6396,106055702,0
6397,106390103,0
6398,106390524,0
6399,106390802,0
6400,106407924,0
6401,106412813,0
6402,106490598,0
6403,106499204,0
6404,106507673,0
6405,106579447,0
6406,106644199,0
6407,106648167,0
6408,106703490,0
6409,106712159,0
6410,106755248,0
6411,106755258,0
6412,106755264,0
6413,106755295,0
6414,106760551,0
6415,106766753,0
6416,106766759,0
6417,106766769,0
6418,106767062,0
6419,106767110,0
6420,106767152,0
6421,106770372,0
6422,106779896,0
6423,106815137,0
6424,106878789,0
6425,106886326,0
6426,106891015,0
6427,106896276,0
6428,106935669,0
6429,106941385,0
6430,106943584,0
6431,106943747,0
6432,106943910,0
6433,106944106,0
6434,106971308,0
6435,106973900,0
6436,106979338,0
6437,106984516,0
6438,106990570,0
6439,106995615,0
6440,106995714,0
6441,106997663,0
6442,107126490,0
6443,107141179,0
6444,107142271,0
6445,107143451,0
6446,107148254,0
6447,107149471,0
6448,107151707,0
6449,107151952,0
6450,107152171,0
6451,107153710,0
6452,107153763,0
6453,107154370,0
6454,107154682,0
6455,107180723,0
6456,107189025,0
6457,107225260,0
6458,107234429,0
6459,107234458,0
6460,107234524,0
6461,107234708,0
6462,107234749,0
6463,107234795,0
6464,107241825,0
6465,107361249,0
6466,107415524,0
6467,107418846,0
6468,107474589,0
6469,107532940,0
6470,107572041,0
6471,107846402,0
6472,107850385,0
6473,107850537,0
6474,107850731,0
6475,107854542,0
6476,107885277,0
6477,107888208,0
6478,107907122,0
6479,107908911,0
6480,107914233,0
6481,107921853,0
6482,107932403,0
6483,107932444,0
6484,107937852,0
6485,108064389,0
6486,108066967,0
6487,108069615,0
6488,108071059,0
6489,108072421,0
6490,108073066,0
6491,108073080,0
6492,108112970,0
6493,108113164,0
6494,108113213,0
6495,108119981,0
6496,108120048,0
6497,108120403,0
6498,108120635,0
6499,108120692,0
6500,108121090,0
6501,108121146,0
6502,108137239,0
6503,108147837,0
6504,108151547,0
6505,108157503,0
6506,108170744,0
6507,108290926,0
6508,108324022,0
6509,108382512,0
6510,108399149,0
6511,108401174,0
6512,108401224,0
6513,108409716,0
6514,108409815,0
6515,108409916,0
6516,108410069,0
6517,108442941,0
6518,109544012,0
6519,109581233,0
6520,109581935,0
6521,109595838,0
6522,109620109,0
6523,109628767,0
6524,109630912,0
6525,109634964,0
6526,109637028,0
6527,109644415,0
6528,109665400,0
6529,109665787,0
6530,109701923,0
6531,109755022,0
6532,109755317,0
6533,109770861,0
6534,109789848,0
6535,109789910,0
6536,109789989,0
6537,109790045,0
6538,109790208,0
6539,109790283,0
6540,109790356,0
6541,109790977,0
6542,109793559,0
6543,109805447,0
6544,109809246,0
6545,109809298,0
6546,109809358,0
6547,109823168,0
6548,109828634,0
6549,109829378,0
6550,109836309,0
6551,109862429,0
6552,109865337,0
6553,109869080,0
6554,109869357,0
6555,109869442,0
6556,109890037,0
6557,109890128,0
6558,109890326,0
6559,109901472,0
6560,109984118,0
6561,110072998,0
6562,110140976,0
6563,110179054,0
6564,110180118,0
6565,110222660,0
6566,110350714,0
6567,110350784,0
6568,110350834,0
6569,110350845,0
6570,110350857,0
6571,110350879,0
6572,110350969,0
6573,110379092,0
6574,110425245,0
6575,110493426,0
6576,110509558,0
6577,110511731,0
6578,110529183,0
6579,110544418,0
6580,110564704,0
6581,110566739,0
6582,110599242,0
6583,110599351,0
6584,110599417,0
6585,110600059,0
6586,110600160,0
6587,110600552,0
6588,110601159,0
6589,110602355,0
6590,110602616,0
6591,110603188,0
6592,110641049,0
6593,110641183,0
6594,110641297,0
6595,110641390,0
6596,110671146,0
6597,110695745,0
6598,110700556,0
6599,110769741,0
6600,110773498,0
6601,110852363,0
6602,110852575,0
6603,110852755,0
6604,110865179,0
6605,110867547,0
6606,110867589,0
6607,110867624,0
6608,110867912,0
6609,110868046,0
6610,110868129,0
6611,110868192,0
6612,110868252,0
6613,110868311,0
6614,110868427,0
6615,110868527,0
6616,110868589,0
6617,110868663,0
6618,110868696,0
6619,110870561,0
6620,110870571,0
6621,110870578,0
6622,110870587,0
6623,110870595,0
6624,110870646,0
6625,110870653,0
6626,110870667,0
6627,110871170,0
6628,110871176,0
6629,110872924,0
6630,110878494,0
6631,110879438,0
6632,110879667,0
6633,110879990,0
6634,110880222,0
6635,110880498,0
6636,110891405,0
6637,110927509,0
6638,111011066,0
6639,111014563,0
6640,111039670,0
6641,111039709,0
6642,111039767,0
6643,111079558,0
6644,111141879,0
6645,111164466,0
6646,111184668,0
6647,111231292,0
6648,111231655,0
6649,111231880,0
6650,111232994,0
6651,111250776,0
6652,111255179,0
6653,111293375,0
6654,111293460,0
6655,111293531,0
6656,111294549,0
6657,111296157,0
6658,111304113,0
6659,111315698,0
6660,111316547,0
6661,111317130,0
6662,111328821,0
6663,111331970,0
6664,111339051,0
6665,111343935,0
6666,111351110,0
6667,111387776,0
6668,111390219,0
6669,111398978,0
6670,111405200,0
6671,111405249,0
6672,111405300,0
6673,111416665,0
6674,111417583,0
6675,111420548,0
6676,111568129,0
6677,111572991,0
6678,111640885,0
6679,111674507,0
6680,111677053,0
6681,111677993,0
6682,111678214,0
6683,111682106,0
6684,111688873,0
6685,111696159,0
6686,111696422,0
6687,111696486,0
6688,111696650,0
6689,111696979,0
6690,111697121,0
6691,111697206,0
6692,111706300,0
6693,111898923,0
6694,111993832,0
6695,112105971,0
6696,112194501,0
6697,112219418,0
6698,112219614,0
6699,112219765,0
6700,112219828,0
6701,112219945,0
6702,112220027,0
6703,112220112,0
6704,112220259,0
6705,112251622,0
6706,112253000,0
6707,112253949,0
6708,112348599,0
6709,112372756,0
6710,112378486,0
6711,112390252,0
6712,112397589,0
6713,112426782,0
6714,112426924,0
6715,112427213,0
6716,112437205,0
6717,112441856,0
6718,112441912,0
6719,112441956,0
6720,112442009,0
6721,112442101,0
6722,112442162,0
6723,112454500,0
6724,112458252,0
6725,112458351,0
6726,112458421,0
6727,112458531,0
6728,112458640,0
6729,112462685,0
6730,112495214,0
6731,112524711,0
6732,112524719,0
6733,112524733,0
6734,112531918,0
6735,112545865,0
6736,112546044,0
6737,112546189,0
6738,112546344,0
6739,112546527,0
6740,112546691,0
6741,112546888,0
6742,112547365,0
6743,112547542,0
6744,112547722,0
6745,112548336,0
6746,112548525,0
6747,112573122,0
6748,112715353,0
6749,112721317,0
6750,112777554,0
6751,112790663,0
6752,112815182,0
6753,112827382,0
6754,112844132,0
6755,112845068,0
6756,112845991,0
6757,112846187,0
6758,112847827,0
6759,112861813,0
6760,112884539,0
6761,112885449,0
6762,112886004,0
6763,112886040,0
6764,112886124,0
6765,112886187,0
6766,112886206,0
6767,112886459,0
6768,112886490,0
6769,112904482,0
6770,112916045,0
6771,112975952,0
6772,113076645,0
6773,113181909,0
6774,113313623,0
6775,113349830,0
6776,113349906,0
6777,113361393,0
6778,113361421,0
6779,113361451,0
6780,113361478,0
6781,113361958,0
6782,113386843,0
6783,113388352,0
6784,113443338,0
6785,113455409,0
6786,113456595,0
6787,113463395,0
6788,113465751,0
6789,113952741,0
6790,113952977,0
6791,113953064,0
6792,113959554,0
6793,113959695,0
6794,113959804,0
6795,113968118,0
6796,114016125,0
6797,114053150,0
6798,114054349,0
6799,114056129,0
6800,114057789,0
6801,114058911,0
6802,114060631,0
6803,114061041,0
6804,114069847,0
6805,114069889,0
6806,114069919,0
6807,114074154,0
6808,114079188,0
6809,114086080,0
6810,114154490,0
6811,114184183,0
6812,114210469,0
6813,114229055,0
6814,114229078,0
6815,114229176,0
6816,114231379,0
6817,114233030,0
6818,114294401,0
6819,114294618,0
6820,114333885,0
6821,114333926,0
6822,114437235,0
6823,114481519,0
6824,114512000,0
6825,114512341,0
6826,114540284,0
6827,114543561,0
6828,114543800,0
6829,114544353,0
6830,114654152,0
6831,114737819,0
6832,114799910,0
6833,114805071,0
6834,114866093,0
6835,114885901,0
6836,114887211,0
6837,114901554,0
6838,114902910,0
6839,114919380,0
6840,114922505,0
6841,114928764,0
6842,114932479,0
6843,114948661,0
6844,114950253,0
6845,114950387,0
6846,114950874,0
6847,114951875,0
6848,114952011,0
6849,114952577,0
6850,114952616,0
6851,114972817,0
6852,114986889,0
6853,115059387,0
6854,115109930,0
6855,115119563,0
6856,115145278,0
6857,115150728,0
6858,115163751,0
6859,115163784,0
6860,115164107,0
6861,115164205,0
6862,115169235,0
6863,115169286,0
6864,115175218,0
6865,115179678,0
6866,115179739,0
6867,115278358,0
6868,115283227,0
6869,115294353,0
6870,115309793,0
6871,115311937,0
6872,115329903,0
6873,115358528,0
6874,115363447,0
6875,115363562,0
6876,115377252,0
6877,115377291,0
6878,115414954,0
6879,115430754,0
6880,115469164,0
6881,115499669,0
6882,115505749,0
6883,115506347,0
6884,115506431,0
6885,115506504,0
6886,115506599,0
6887,115506685,0
6888,115506761,0
6889,115507085,0
6890,115508990,0
6891,115509444,0
6892,115540089,0
6893,115588562,0
6894,115590333,0
6895,115624494,0
6896,115707270,0
6897,115711567,0
6898,115711998,0
6899,115712097,0
6900,115712122,0
6901,115712176,0
6902,115712187,0
6903,115712221,0
6904,115712279,0
6905,115712290,0
6906,115712334,0
6907,115712445,0
6908,115712483,0
6909,115712537,0
6910,115712582,0
6911,115712665,0
6912,115712696,0
6913,115712743,0
6914,115712787,0
6915,115716589,0
6916,115716702,0
6917,115716770,0
6918,115724926,0
6919,115724967,0
6920,115725006,0
6921,115725173,0
6922,115725229,0
6923,115725270,0
6924,115725303,0
6925,115725338,0
6926,115725367,0
6927,115725416,0
6928,115725450,0
6929,115725491,0
6930,115725524,0
6931,115725565,0
6932,115725623,0
6933,115747290,0
6934,115752597,0
6935,115761910,0
6936,115762005,0
6937,115762664,0
6938,115763520,0
6939,115763655,0
6940,115763688,0
6941,115763717,0
6942,115763838,0
6943,115789227,0
6944,115790167,0
6945,115790297,0
6946,115790379,0
6947,115794214,0
6948,115861510,0
6949,115900588,0
6950,116264763,0
6951,116269118,0
6952,116277192,0
6953,116291565,0
6954,116311439,0
6955,116321341,0
6956,116334712,0
6957,116337057,0
6958,116342517,0
6959,116342580,0
6960,116342634,0
6961,116343391,0
6962,116348300,0
6963,116348306,0
6964,116348318,0
6965,116348321,0
6966,116348330,0
6967,116348335,0
6968,116348345,0
6969,116348348,0
6970,116348355,0
6971,116348362,0
6972,116348370,0
6973,116350359,0
6974,116354952,0
6975,116355075,0
6976,116359735,0
6977,116374296,0
6978,116377924,0
6979,116437060,0
6980,116456930,0
6981,116462852,0
6982,116462858,0
6983,116462861,0
6984,116462865,0
6985,116462873,0
6986,116474114,0
6987,116497666,0
6988,116498416,0
6989,116498940,0
6990,116499414,0
6991,116500013,0
6992,116500579,0
6993,116500986,0
6994,116524015,0
6995,116525633,0
6996,116525677,0
6997,116538958,0
6998,116539440,0
6999,116615581,0
7000,116623733,0
7001,116624563,0
7002,116628254,0
7003,116628318,0
7004,116628441,0
7005,116628546,0
7006,116628634,0
7007,116628715,0
7008,116628819,0
7009,116629192,0
7010,116629869,0
7011,116630030,0
7012,116630531,0
7013,116657487,0
7014,116658232,0
7015,116658682,0
7016,116669551,0
7017,116673348,0
7018,116701656,0
7019,116704504,0
7020,116819722,0
7021,116819773,0
7022,116843700,0
7023,116848728,0
7024,116872019,0
7025,116916432,0
7026,116946317,0
7027,116947637,0
7028,116963281,0
7029,117010696,0
7030,117064975,0
7031,117064993,0
7032,117065035,0
7033,117065066,0
7034,117065199,0
7035,117069243,0
7036,117070209,0
7037,117076586,0
7038,117078225,0
7039,117078931,0
7040,117079252,0
7041,117079735,0
7042,117080121,0
7043,117093899,0
7044,117094010,0
7045,117106792,0
7046,117152908,0
7047,117222387,0
7048,117222608,0
7049,117229788,0
7050,117230399,0
7051,117246882,0
7052,117268529,0
7053,117324393,0
7054,117392249,0
7055,117564218,0
7056,117661373,0
7057,117731782,0
7058,117910336,0
7059,117916697,0
7060,117917520,0
7061,117918452,0
7062,117919981,0
7063,117921438,0
7064,117946135,0
7065,117948195,0
7066,117981736,0
7067,117986593,0
7068,118009863,0
7069,118055619,0
7070,118056637,0
7071,118071228,0
7072,118076774,0
7073,118080540,0
7074,118119563,0
7075,118120145,0
7076,118120798,0
7077,118121626,0
7078,118122329,0
7079,118123319,0
7080,118125229,0
7081,118133828,0
7082,118135938,0
7083,118138969,0
7084,118139770,0
7085,118140394,0
7086,118141475,0
7087,118141794,0
7088,118142304,0
7089,118146158,0
7090,118273515,0
7091,118299219,0
7092,118302359,0
7093,118317887,0
7094,118323714,0
7095,118329309,0
7096,118336354,0
7097,118352920,0
7098,118476289,0
7099,118482354,0
7100,118548688,0
7101,118548742,0
7102,118548804,0
7103,118548916,0
7104,118549034,0
7105,118549533,0
7106,118549624,0
7107,118549695,0
7108,118549755,0
7109,118549827,0
7110,118549874,0
7111,118694227,0
7112,118758287,0
7113,118841477,0
7114,118862298,0
7115,118887028,0
7116,118890744,0
7117,118891258,0
7118,118892812,0
7119,118898248,0
7120,118924837,0
7121,118938280,0
7122,118945415,0
7123,118945471,0
7124,118945523,0
7125,118945555,0
7126,118945594,0
7127,118945661,0
7128,118945698,0
7129,118945726,0
7130,118945743,0
7131,118945756,0
7132,118945782,0
7133,118945818,0
7134,118945846,0
7135,118945955,0
7136,118946234,0
7137,118946304,0
7138,118949170,0
7139,118949192,0
7140,118949224,0
7141,118949267,0
7142,118949307,0
7143,118949474,0
7144,118949563,0
7145,118949585,0
7146,118950677,0
7147,118956088,0
7148,118964457,0
7149,118974943,0
7150,118975211,0
7151,118975392,0
7152,118975891,0
7153,118978927,0
7154,118978971,0
7155,118980676,0
7156,118981067,0
7157,118996596,0
7158,118996648,0
7159,118996748,0
7160,119012785,0
7161,119029672,0
7162,119046960,0
7163,119081292,0
7164,119084527,0
7165,119142537,0
7166,119146060,0
7167,119146194,0
7168,119177082,0
7169,119196780,0
7170,119230950,0
7171,119262019,0
7172,119299630,0
7173,119309887,0
7174,119309980,0
7175,119310067,0
7176,119310183,0
7177,119310462,0
7178,119310624,0
7179,119310798,0
7180,119310898,0
7181,119310965,0
7182,119311051,0
7183,119311142,0
7184,119311228,0
7185,119311299,0
7186,119311391,0
7187,119311462,0
7188,119312283,0
7189,119312464,0
7190,119312537,0
7191,119312623,0
7192,119312711,0
7193,119312800,0
7194,119320434,0
7195,119335650,0
7196,119335745,0
7197,119335920,0
7198,119337197,0
7199,119337282,0
7200,119337371,0
7201,119337470,0
7202,119344099,0
7203,119347920,0
7204,119350050,0
7205,119350379,0
7206,119354978,0
7207,119356847,0
7208,119358631,0
7209,119358787,0
7210,119359354,0
7211,119360269,0
7212,119362011,0
7213,119362022,0
7214,119362173,0
7215,119362184,0
7216,119362291,0
7217,119362482,0
7218,119363140,0
7219,119369440,0
7220,119378230,0
7221,119390575,0
7222,119390707,0
7223,119390781,0
7224,119390875,0
7225,119390938,0
7226,119391047,0
7227,119392548,0
7228,119394006,0
7229,119400641,0
7230,119544181,0
7231,119550245,0
7232,119550471,0
7233,119571588,0
7234,119571926,0
7235,119589091,0
7236,119589281,0
7237,119589378,0
7238,119589500,0
7239,119589576,0
7240,119589675,0
7241,119589771,0
7242,119589858,0
7243,119589985,0
7244,119590057,0
7245,119590155,0
7246,119590257,0
7247,119590761,0
7248,119590825,0
7249,119590899,0
7250,119591051,0
7251,119591151,0
7252,119591746,0
7253,119594577,0
7254,119594661,0
7255,119594792,0
7256,119594892,0
7257,119594972,0
7258,119595082,0
7259,119595148,0
7260,119595279,0
7261,119595372,0
7262,119595534,0
7263,119595814,0
7264,119596067,0
7265,119596144,0
7266,119596323,0
7267,119596378,0
7268,119596444,0
7269,119596526,0
7270,119596688,0
7271,119596838,0
7272,119597014,0
7273,119597125,0
7274,119651505,0
7275,119690532,0
7276,119690650,0
7277,119705031,0
7278,119747087,0
7279,119751663,0
7280,119753103,0
7281,119756612,0
7282,119769260,0
7283,119773252,0
7284,119778844,0
7285,119779048,0
7286,119779124,0
7287,119783781,0
7288,119786614,0
7289,119956782,0
7290,120128846,0
7291,120128899,0
7292,120272369,0
7293,120289519,0
7294,120299817,0
7295,120299917,0
7296,120300128,0
7297,120300229,0
7298,120300314,0
7299,120327211,0
7300,120335032,0
7301,120337397,0
7302,120358496,0
7303,120384703,0
7304,120384767,0
7305,120384915,0
7306,120447951,0
7307,120487408,0
7308,120524274,0
7309,120540240,0
7310,120552381,0
7311,120554031,0
7312,120578988,0
7313,120594535,0
7314,120618263,0
7315,120692254,0
7316,120705516,0
7317,120719264,0
7318,120736183,0
7319,120757264,0
7320,120771115,0
7321,120785702,0
7322,120810334,0
7323,120810586,0
7324,120823020,0
7325,120831397,0
7326,120932606,0
7327,120932695,0
7328,120947438,0
7329,120970179,0
7330,120977062,0
7331,120981896,0
7332,120983229,0
7333,120993737,0
7334,121001516,0
7335,121001738,0
7336,121001843,0
7337,121001936,0
7338,121002027,0
7339,121003313,0
7340,121006496,0
7341,121017808,0
7342,121017883,0
7343,121022843,0
7344,121084369,0
7345,121122476,0
7346,121127475,0
7347,121169701,0
7348,121239061,0
7349,121271814,0
7350,121323925,0
7351,121327309,0
7352,121384006,0
7353,121444567,0
7354,121595214,0
7355,121595221,0
7356,121595227,0
7357,121597316,0
7358,121683658,0
7359,121724005,0
7360,121725825,0
7361,121726699,0
7362,121726805,0
7363,121726929,0
7364,121727014,0
7365,121727121,0
7366,121727223,0
7367,121727582,0
7368,121727709,0
7369,121727827,0
7370,121729165,0
7371,121729278,0
7372,121729525,0
7373,121729637,0
7374,121729824,0
7375,121729958,0
7376,121733761,0
7377,121740650,0
7378,121742138,0
7379,121803928,0
7380,121803972,0
7381,121804024,0
7382,121804067,0
7383,121804107,0
7384,121804137,0
7385,121804199,0
7386,121804260,0
7387,121804293,0
7388,121804320,0
7389,121804353,0
7390,121804373,0
7391,121804436,0
7392,121804472,0
7393,121804492,0
7394,121811134,0
7395,121838819,0
7396,121930630,0
7397,121933536,0
7398,121933650,0
7399,121933768,0
7400,121933828,0
7401,121933884,0
7402,121992041,0
7403,122011947,0
7404,122015037,0
7405,122019954,0
7406,122021429,0
7407,122033351,0
7408,122043534,0
7409,122043599,0
7410,122043873,0
7411,122137241,0
7412,122144507,0
7413,122147245,0
7414,122218940,0
7415,122238789,0
7416,122243341,0
7417,122243548,0
7418,122247839,0
7419,122250110,0
7420,122250248,0
7421,122254253,0
7422,122285492,0
7423,122337503,0
7424,122353670,0
7425,122381555,0
7426,122396327,0
7427,122405424,0
7428,122408985,0
7429,122419387,0
7430,122432050,0
7431,122442116,0
7432,122459518,0
7433,122512148,0
7434,122556907,0
7435,122566721,0
7436,122568948,0
7437,122594681,0
7438,122625412,0
7439,122625627,0
7440,122766998,0
7441,122819012,0
7442,122903726,0
7443,123138911,0
7444,123147153,0
7445,123157139,0
7446,123166620,0
7447,123188673,0
7448,123188926,0
7449,123197859,0
7450,123208415,0
7451,123231062,0
7452,123231137,0
7453,123231213,0
7454,123234323,0
7455,123350243,0
7456,123350803,0
7457,123353475,0
7458,123380217,0
7459,123391332,0
7460,123391365,0
7461,123391395,0
7462,123401085,0
7463,123404241,0
7464,123409055,0
7465,123409302,0
7466,123411182,0
7467,123499612,0
7468,123535631,0
7469,123548863,0
7470,123550407,0
7471,123589213,0
7472,123619111,0
7473,123754522,0
7474,123783317,0
7475,123783431,0
7476,123785154,0
7477,123785662,0
7478,123786347,0
7479,123793568,0
7480,123801974,0
7481,123823617,0
7482,123823843,0
7483,123823895,0
7484,123827433,0
7485,123828694,0
7486,123829477,0
7487,123829550,0
7488,123859269,0
7489,123988763,0
7490,124119741,0
7491,124120055,0
7492,124120445,0
7493,124143422,0
7494,124199509,0
7495,124262089,0
7496,124271291,0
7497,124434140,0
7498,124575068,0
7499,124596143,0
7500,124810444,0
7501,124868806,0
7502,125017117,0
7503,125073665,0
7504,125161584,0
7505,125285018,0
7506,125343597,0
7507,125803920,0
7508,125822427,0
7509,125824596,0
7510,125915778,0
7511,125925913,0
7512,125931174,0
7513,125963412,0
7514,125964987,0
7515,125992022,0
7516,125998175,0
7517,126007714,0
7518,126018672,0
7519,126033597,0
7520,126173012,0
7521,126192856,0
7522,126195141,0
7523,126211462,0
7524,126241654,0
7525,126241698,0
7526,126241758,0
7527,126241811,0
7528,126261266,0
7529,126261739,0
7530,126263233,0
7531,126263872,0
7532,126264419,0
7533,126273751,0
7534,126277756,0
7535,126421931,0
7536,126422333,0
7537,126422384,0
7538,126461846,0
7539,126479371,0
7540,126525670,0
7541,126587078,0
7542,126599499,0
7543,126599531,0
7544,126599580,0
7545,126599655,0
7546,126599723,0
7547,126599760,0
7548,126599799,0
7549,126599833,0
7550,126605686,0
7551,126609551,0
7552,126616975,0
7553,126617126,0
7554,126617222,0
7555,126617838,0
7556,126624155,0
7557,126635650,0
7558,126639670,0
7559,126744295,0
