shopid,userid
110868129,0
110868192,0
110868252,0
110868311,0
110868427,0
110868527,0
110868589,0
110868663,0
110868696,0
110870561,0
110870571,0
110870578,0
110870587,0
110870595,0
110870646,0
110870653,0
110870667,0
110871170,133542654
110871176,0
110872924,0
110878494,0
110879438,0
110879667,0
110879990,0
110880222,0
110880498,0
110891405,0
110927509,0
111011066,0
111014563,0
111039670,0
111039709,0
111039767,0
111079558,0
111141879,0
111164466,0
111184668,0
111231292,0
111231655,0
111231880,0
111232994,0
111250776,0
111255179,0
111293375,0
111293460,0
111293531,0
111294549,0
111296157,0
111304113,0
111315698,0
111316547,0
111317130,0
111328821,0
111331970,0
111339051,0
111343935,0
111351110,0
111387776,0
111390219,0
111398978,0
111405200,0
111405249,0
111405300,0
111416665,0
111417583,0
111420548,0
111568129,0
111572991,0
111640885,0
111674507,0
111677053,0
111677993,0
111678214,0
111682106,0
111688873,0
111696159,0
111696422,0
111696486,0
111696650,0
111696979,0
111697121,0
111697206,0
111706300,0
111898923,0
111993832,0
112105971,0
112194501,0
112219418,0
112219614,0
112219765,0
112219828,0
112219945,0
112220027,0
112220112,0
112220259,0
112251622,0
112253000,0
112253949,0
112348599,0
112372756,0
112378486,0
112390252,0
112397589,0
112426782,0
112426924,0
112427213,0
112437205,0
112441856,0
112441912,0
112441956,0
112442009,0
112442101,0
112442162,0
112454500,0
112458252,0
112458351,0
112458421,0
112458531,0
112458640,0
112462685,0
112495214,0
112524711,0
112524719,0
112524733,0
112531918,0
112545865,0
112546044,0
112546189,0
112546344,0
112546527,0
112546691,0
112546888,0
112547365,0
112547542,0
112547722,0
112548336,0
112548525,0
112573122,0
112715353,0
112721317,0
112777554,0
112790663,0
112815182,0
112827382,0
112844132,0
112845068,0
112845991,0
112846187,0
112847827,0
112861813,0
112884539,0
112885449,0
112886004,0
112886040,0
112886124,0
112886187,0
112886206,0
112886459,0
112886490,0
112904482,0
112916045,0
112975952,0
113076645,0
113181909,0
113313623,0
113349830,0
113349906,0
113361393,0
113361421,0
113361451,0
113361478,0
113361958,0
113386843,0
113388352,0
113443338,0
113455409,0
113456595,0
113463395,0
113465751,0
113952741,0
113952977,0
113953064,0
113959554,0
113959695,0
113959804,0
113968118,0
114016125,214705976
114053150,0
114054349,0
114056129,0
114057789,0
114058911,0
114060631,0
114061041,0
114069847,0
114069889,0
114069919,0
114074154,0
114079188,0
114086080,0
114154490,0
114184183,0
114210469,0
114229055,0
114229078,0
114229176,0
114231379,0
114233030,0
114294401,0
114294618,0
114333885,0
114333926,0
114437235,0
114481519,0
114512000,0
114512341,0
114540284,0
114543561,0
114543800,0
114544353,0
114654152,0
114737819,0
114799910,0
114805071,0
114866093,0
114885901,0
114887211,0
114901554,0
114902910,0
114919380,0
114922505,0
114928764,0
114932479,0
114948661,0
114950253,0
114950387,0
114950874,0
114951875,0
114952011,0
114952577,0
114952616,0
114972817,0
114986889,0
115059387,0
115109930,0
115119563,0
115145278,0
115150728,0
115163751,0
115163784,0
115164107,0
115164205,0
115169235,0
115169286,0
115175218,0
115179678,0
115179739,0
115278358,0
115283227,0
115294353,0
115309793,0
115311937,0
115329903,0
115358528,0
115363447,0
115363562,0
115377252,0
115377291,0
115414954,0
115430754,0
115469164,0
115499669,0
115505749,0
115506347,200925208
115506431,0
115506504,0
115506599,0
115506685,0
115506761,0
115507085,0
115508990,0
115509444,0
115540089,0
115588562,0
115590333,0
115624494,0
115707270,0
115711567,0
115711998,0
115712097,0
115712122,0
115712176,0
115712187,0
115712221,0
115712279,0
115712290,0
115712334,0
115712445,0
115712483,0
115712537,0
115712582,0
115712665,0
115712696,0
115712743,0
115712787,0
115716589,0
115716702,0
115716770,0
115724926,0
115724967,0
115725006,0
115725173,0
115725229,0
115725270,0
115725303,0
115725338,0
115725367,0
115725416,0
115725450,0
115725491,0
115725524,0
115725565,0
115725623,0
115747290,0
115752597,0
115761910,0
115762005,0
115762664,0
115763520,0
115763655,0
115763688,0
115763717,0
115763838,0
115789227,0
115790167,0
115790297,0
115790379,0
115794214,0
115861510,0
115900588,0
116264763,0
116269118,0
116277192,0
116291565,0
116311439,0
116321341,0
116334712,0
116337057,193415051
116342517,0
116342580,0
116342634,0
116343391,0
116348300,0
116348306,0
116348318,0
116348321,0
116348330,0
116348335,0
116348345,0
116348348,0
116348355,0
116348362,870607
116348370,0
116350359,0
116354952,0
116355075,0
116359735,0
116374296,0
116377924,0
116437060,0
116456930,0
116462852,0
116462858,0
116462861,0
116462865,0
116462873,0
116474114,0
116497666,0
116498416,0
116498940,0
116499414,0
116500013,0
116500579,0
116500986,0
116524015,0
116525633,0
116525677,0
116538958,0
116539440,0
116615581,0
116623733,0
116624563,0
116628254,0
116628318,0
116628441,0
116628546,0
116628634,0
116628715,0
116628819,0
116629192,0
116629869,0
116630030,0
116630531,0
116657487,0
116658232,0
116658682,0
116669551,0
116673348,0
116701656,0
116704504,0
116819722,0
116819773,0
116843700,0
116848728,0
116872019,0
116916432,0
116946317,0
116947637,0
116963281,0
117010696,0
117064975,0
117064993,0
117065035,0
117065066,0
117065199,0
117069243,0
117070209,0
117076586,0
117078225,0
117078931,0
117079252,0
117079735,37915675
117080121,0
117093899,0
117094010,0
117106792,0
117152908,0
117222387,0
117222608,0
117229788,0
117230399,0
117246882,0
117268529,0
117324393,0
117392249,0
117564218,0
117661373,0
117731782,0
117910336,0
117916697,0
117917520,0
117918452,0
117919981,0
117921438,0
117946135,0
117948195,0
117981736,0
117986593,0
118009863,0
118055619,0
118056637,0
118071228,0
118076774,0
118080540,0
118119563,0
118120145,0
118120798,0
118121626,0
118122329,0
118123319,0
118125229,0
118133828,0
118135938,0
118138969,0
118139770,46361526
118140394,0
118141475,0
118141794,0
118142304,0
118146158,0
118273515,0
118299219,0
118302359,0
118317887,0
118323714,0
118329309,0
118336354,0
118352920,0
118476289,0
118482354,0
118548688,0
118548742,0
118548804,0
118548916,0
118549034,0
118549533,0
118549624,0
118549695,0
118549755,0
118549827,0
118549874,0
118694227,0
118758287,0
118841477,0
118862298,0
118887028,0
118890744,0
118891258,0
118892812,0
118898248,0
118924837,0
118938280,0
118945415,0
118945471,0
118945523,0
118945555,0
118945594,0
118945661,0
118945698,0
118945726,0
118945743,0
118945756,0
118945782,0
118945818,0
118945846,0
118945955,0
118946234,0
118946304,0
118949170,0
118949192,211604080
118949224,0
118949267,0
118949307,0
118949474,0
118949563,0
118949585,0
118950677,0
118956088,0
118964457,0
118974943,0
118975211,0
118975392,0
118975891,0
118978927,0
118978971,0
118980676,0
118981067,0
118996596,0
118996648,0
118996748,0
119012785,0
119029672,0
119046960,0
119081292,0
119084527,0
119142537,0
119146060,0
119146194,0
119177082,0
119196780,0
119230950,0
119262019,0
119299630,0
119309887,48412388
119309980,0
119310067,0
119310183,0
119310462,0
119310624,0
119310798,0
119310898,0
119310965,0
119311051,0
119311142,0
119311228,0
119311299,0
119311391,0
119311462,0
119312283,0
119312464,0
119312537,0
119312623,0
119312711,0
119312800,0
119320434,0
119335650,0
119335745,0
119335920,0
119337197,0
119337282,0
119337371,0
119337470,0
119344099,0
119347920,0
119350050,0
119350379,0
119354978,0
119356847,0
119358631,0
119358787,0
119359354,0
119360269,0
119362011,0
119362022,0
119362173,0
119362184,0
119362291,0
119362482,92275977
119363140,0
119369440,0
119378230,0
119390575,0
119390707,0
119390781,0
119390875,0
119390938,0
119391047,0
119392548,0
119394006,0
119400641,0
119544181,0
119550245,0
119550471,0
119571588,0
119571926,0
119589091,0
119589281,0
119589378,0
119589500,0
119589576,0
119589675,0
119589771,0
119589858,0
119589985,0
119590057,0
119590155,0
119590257,0
119590761,0
119590825,0
119590899,0
119591051,0
119591151,0
119591746,0
119594577,0
119594661,0
119594792,0
119594892,0
119594972,0
119595082,0
119595148,17722130
119595279,0
119595372,0
119595534,0
119595814,0
119596067,0
119596144,0
119596323,0
119596378,0
119596444,0
119596526,0
119596688,0
119596838,0
119597014,0
119597125,0
119651505,0
119690532,21402690
119690650,0
119705031,0
119747087,0
119751663,0
119753103,0
119756612,0
119769260,0
119773252,0
119778844,0
119779048,0
119779124,0
119783781,0
119786614,0
119956782,0
120128846,0
120128899,0
120272369,0
120289519,0
120299817,0
120299917,0
120300128,0
120300229,0
120300314,0
120327211,0
120335032,0
120337397,0
120358496,0
120384703,0
120384767,0
120384915,0
120447951,0
120487408,0
120524274,0
120540240,0
120552381,0
120554031,0
120578988,0
120594535,0
120618263,0
120692254,214265994
120705516,0
120719264,0
120736183,0
120757264,0
120771115,0
120785702,0
120810334,0
120810586,0
120823020,0
120831397,0
120932606,0
120932695,0
120947438,0
120970179,0
120977062,0
120981896,0
120983229,0
120993737,0
121001516,0
121001738,0
121001843,0
121001936,0
121002027,0
121003313,0
121006496,0
121017808,0
121017883,0
121022843,0
121084369,0
121122476,0
121127475,0
121169701,0
121239061,0
121271814,0
121323925,0
121327309,0
121384006,0
121444567,0
121595214,0
121595221,0
121595227,0
121597316,0
121683658,0
121724005,0
121725825,0
121726699,0
121726805,0
121726929,0
121727014,0
121727121,0
121727223,0
121727582,0
121727709,0
121727827,0
121729165,0
121729278,0
121729525,0
121729637,0
121729824,0
121729958,0
121733761,0
121740650,0
121742138,0
121803928,0
121803972,0
121804024,0
121804067,0
121804107,0
121804137,0
121804199,0
121804260,0
121804293,0
121804320,0
121804353,0
121804373,0
121804436,0
121804472,0
121804492,0
121811134,0
121838819,0
121930630,0
121933536,0
121933650,0
121933768,0
121933828,0
121933884,0
121992041,0
122011947,0
122015037,0
122019954,0
122021429,0
122033351,0
122043534,0
122043599,0
122043873,0
122137241,0
122144507,0
122147245,0
122218940,0
122238789,51759862
122243341,0
122243548,0
122247839,0
122250110,0
122250248,0
122254253,0
122285492,0
122337503,0
122353670,0
122381555,0
122396327,0
122405424,0
122408985,0
122419387,0
122432050,0
122442116,0
122459518,0
122512148,0
122556907,0
122566721,0
122568948,0
122594681,0
122625412,0
122625627,0
122766998,0
122819012,0
122903726,0
123138911,0
123147153,0
123157139,0
123166620,0
123188673,0
123188926,0
123197859,0
123208415,0
123231062,0
123231137,0
123231213,0
123234323,0
123350243,0
123350803,0
123353475,0
123380217,0
123391332,0
123391365,0
123391395,0
123401085,12869645
123404241,0
123409055,0
123409302,0
123411182,0
123499612,0
123535631,0
123548863,131515076
123550407,0
123589213,0
123619111,0
123754522,0
123783317,0
123783431,0
123785154,0
123785662,0
123786347,0
123793568,0
123801974,0
123823617,0
123823843,0
123823895,0
123827433,0
123828694,0
123829477,0
123829550,0
123859269,0
123988763,0
124119741,0
124120055,0
124120445,0
124143422,0
124199509,0
124262089,0
124271291,0
124434140,0
124575068,0
124596143,0
124810444,0
124868806,0
125017117,0
125073665,0
125161584,0
125285018,0
125343597,0
125803920,0
125822427,0
125824596,0
125915778,0
125925913,0
125931174,0
125963412,0
125964987,0
125992022,0
125998175,0
126007714,0
126018672,0
126033597,0
126173012,0
126192856,0
126195141,0
126211462,0
126241654,0
126241698,0
126241758,0
126241811,0
126261266,76441165
126261739,0
126263233,0
126263872,0
126264419,0
126273751,0
126277756,0
126421931,0
126422333,0
126422384,0
126461846,0
126479371,0
126525670,0
126587078,26670670
126599499,0
126599531,0
126599580,0
126599655,214327515
126599723,0
126599760,0
126599799,0
126599833,0
126605686,0
126609551,0
126616975,0
126617126,0
126617222,0
126617838,0
126624155,0
126635650,0
126639670,101296643
126744295,0
126751756,0
126758330,0
126788643,0
127192314,0
127192553,0
127200833,0
127222154,0
127224063,0
127224122,0
127225619,0
127226172,0
127226178,0
127226318,0
127226361,0
127226377,0
127227575,0
127236302,0
127246010,0
127246126,0
127246360,0
127248364,0
127248396,0
127248585,0
127248719,0
127248861,0
127249066,0
127249153,0
127260380,0
127263408,0
127265335,0
127265440,0
127265494,0
127368162,0
127379068,0
127380962,0
127425736,0
127433530,0
127433580,0
127443877,0
127444201,0
127473736,0
127506796,0
127543351,0
127588795,0
127602525,0
127603847,0
127605095,0
127641976,0
127645119,0
127662734,0
127662791,0
127662834,0
127662916,0
127662988,0
127663053,0
127663104,0
127663171,0
127663216,0
127663268,0
127663313,0
127663375,0
127663510,0
127677655,0
127679270,0
127689106,0
127694531,0
127703971,0
127707424,0
127707500,0
127707622,0
127723813,0
127793819,0
127826146,0
127826209,0
127826263,0
127826290,0
127826356,0
127826392,0
127826426,0
127826454,0
127836898,0
127902911,0
127922691,0
128038340,0
128165859,0
128198272,0
128198561,0
128259951,0
128261208,0
128268206,0
128270157,0
128278570,0
128281195,0
128282704,0
128286037,0
128297962,0
128298987,0
128299162,0
128299439,0
128299620,0
128299931,215009429
128300377,0
128300567,215236192
128300744,0
128301317,0
128301682,0
128330861,0
128370412,0
128436029,0
128441278,0
128476235,0
128493770,0
128647719,0
128715440,0
128719625,0
128871277,0
128901198,0
128970972,0
129017308,0
129017444,0
129017579,0
129017718,0
129017837,0
129017960,0
129018264,0
129113586,0
129113626,0
129113839,215408773
129113880,0
129115225,0
129121696,0
129126969,0
129127176,0
129177676,0
129178291,0
129183537,0
129213870,0
129214665,0
129222370,0
129233230,0
129257169,0
129267645,0
129390129,0
129395721,0
129405426,0
129406129,0
129407043,0
129408459,0
129460270,48412388
129466219,0
129478118,0
129490342,0
129493807,0
129506077,0
129508043,0
129510841,0
129529803,0
129569527,0
129618087,0
129626425,0
129632458,0
129632620,0
129636246,0
129645609,0
129649797,0
129654153,0
129656543,0
129666528,0
129681190,0
129696544,0
129725227,0
129725689,0
129726516,0
129727012,0
129736159,0
129736267,0
129736632,0
129746590,0
129746727,0
129747242,0
129749685,0
129798016,0
129858195,0
129862697,0
129877943,0
129878058,0
129878137,0
129878240,0
129906322,0
129915157,0
129915253,0
129915262,0
129915305,0
129916270,0
129916340,0
129916416,0
129916422,0
129916443,0
129916452,0
129916462,0
129916468,0
129916484,0
129916491,0
129916502,0
129916509,0
129916519,0
129916526,0
129916592,0
129916641,0
129916654,0
129916663,0
129916671,0
129917020,0
129919672,0
129920652,0
129924041,0
129924052,0
129924062,0
129924096,0
129924382,0
129925273,0
129925324,0
129926253,0
129926259,0
129926293,0
129926373,0
129926387,0
129926396,0
129926403,0
129926413,0
129926595,0
129949884,0
129953964,0
129968677,0
129968821,0
129969213,0
129969285,0
130010551,0
130088426,0
130088698,0
130089165,0
130098587,0
130098867,0
130098983,179997347
130099154,0
130099246,0
130099326,0
130099434,0
130099581,0
130099651,0
130099714,0
130099774,0
130099825,0
130099889,0
130099969,0
130100056,0
130100100,0
130100181,0
130100254,18688337
130100336,0
130101302,0
130101395,0
130101553,0
130101638,0
130101867,0
130101937,0
130105582,0
130106495,0
130106583,0
130112743,0
130112808,0
130112873,0
130112986,0
130113135,0
130113309,0
130113367,0
130113459,0
130113870,0
130115323,0
130115783,0
130115853,0
130115944,0
130116050,0
130116086,0
130116641,0
130116761,0
130117042,0
130117148,0
130117283,0
130117387,0
130117484,0
130117533,0
130117591,0
130117669,0
130117904,0
130117958,0
130118044,0
130118113,0
130118178,0
130118253,0
130118306,0
130118362,0
130118411,0
130118461,0
130118533,0
130118587,0
130118632,0
130118702,0
130118745,0
130118802,0
130118869,0
130118966,86802680
130119029,0
130119083,0
130119133,0
130119270,0
130119388,0
130119922,0
130120105,0
130128043,0
130136652,0
130152964,0
130159345,0
130168017,0
130168848,0
130168935,31892574
130169187,0
130169227,0
130169263,0
130170566,0
130170783,0
130170882,0
130183285,0
130185807,0
130261193,0
130292329,0
130410681,0
130472253,0
130496080,0
130612972,0
130656824,0
130661976,0
130665582,141499072
130724068,0
130787615,0
130787750,0
130787756,0
130787767,0
130787776,0
130787915,0
130788130,0
130788140,0
130788150,0
130788165,0
130788171,0
130788182,0
130788189,0
130789546,0
130789566,0
130789581,0
130789619,0
130789627,0
130789650,0
130789723,0
130789737,0
130789747,0
130789765,0
130789796,0
130789890,0
130789896,0
130789920,0
130789936,0
130789956,0
130836466,0
130838770,0
130838928,0
130844495,0
130858558,0
130858614,0
130858668,0
130858789,0
130858848,0
130858897,0
130859210,0
130912802,0
130919756,0
130919990,0
130920107,0
130920249,0
130920557,0
130920653,0
130920806,0
130920944,0
130933131,0
130937570,0
130946507,0
130951620,0
130952335,0
130954066,0
130989673,0
131113017,0
131115082,0
131115608,0
131116283,0
131116838,0
131118428,0
131151189,0
131156579,0
131156634,0
131174715,0
131174750,0
131181672,0
131198971,0
131216158,0
131243024,0
131332496,0
131356162,0
131360111,0
131365902,0
131376865,0
131383458,0
131387121,0
131387639,192251866
131393410,0
131431876,0
131438538,0
131463051,0
131474274,0
131501429,0
131501868,0
131502266,0
131519911,0
131624338,0
131630376,0
131669035,0
131669137,0
131669178,0
131669240,0
131669277,0
131669374,0
131669530,0
131669646,0
131669693,0
131669808,0
131669868,0
131669929,0
131670005,0
131670102,0
131670195,0
131670261,0
131670329,0
131670390,214094512
131670439,0
131670493,0
131670561,0
131670660,0
131670732,0
131670801,0
131670916,0
131670983,0
131671044,0
131671115,0
131671186,0
131671258,0
131671396,0
131671633,0
131671733,0
131671809,0
131671947,0
131672003,0
131693466,0
131694489,0
131697871,0
131697987,0
131698261,0
131699241,0
131699445,0
131711368,0
131714453,0
131721588,0
131721648,0
131731410,0
131763710,0
131768312,0
131845246,0
131846794,0
131850081,0
131856524,0
131857813,0
131877009,0
131877047,0
131877102,0
131877153,0
131877198,0
131877246,0
131896830,0
131902742,0
131906343,0
131936661,0
131949357,0
131963442,0
131963515,0
131963632,0
131974582,0
132042104,0
132042151,0
132042220,0
132042271,0
132043050,0
132092577,0
132102434,0
132129767,0
132156081,0
132168134,0
132174684,0
132393338,0
132395148,0
132409766,0
132414336,0
132442160,0
132458116,0
132577548,0
132583615,152710183
132584965,0
132588868,0
132617115,0
132627209,0
132631204,0
132639573,0
132644135,0
132644360,0
132655529,0
132655704,0
132655835,0
132655953,0
132656226,0
132656364,0
132656476,0
132656597,0
132657432,0
132658366,0
132658727,0
132658841,0
132678978,0
132681497,0
132684998,0
132687444,0
132688963,0
132690007,0
132691259,0
132691405,0
132693007,0
132702667,0
132715530,0
132716330,0
132725258,0
132727501,0
132810842,0
132811353,0
132811505,0
132818264,0
132826017,0
132827600,0
132832482,0
132834615,159124456
132858645,0
132863392,0
132865070,0
132868349,0
132888013,0
132904355,0
132913029,0
132920027,0
132920271,0
132920336,0
132920613,0
132921159,0
132921807,0
132922809,0
132924072,0
132924235,0
